	revid	timestamp	user	comment	is_redirect	page_title	page_namespace	page_text
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Tommy"" Yeo-Thomas"	0.0	#REDIRECT[[F. F. E. Yeo-Thomas]]
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Tree-Athlon"""	0.0	"#REDIRECT [[Trees for Cities]]
{{R from move}}"
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""TsSKB-Progress"" Samara Space Center"	0.0	#REDIRECT [[Progress Rocket Space Centre]]
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Tsuki-yama-chisen"" Japanese Garden"	0.0	#REDIRECT [[Brisbane Botanic Gardens, Mount Coot-tha]]
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Two-Tone"" Tommy"	0.0	#REDIRECT [[Tom Blankenship]]
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Weird Al"" Yankovic - Greatest Hits Volume II"	0.0	"#REDIRECT [[Greatest Hits Volume II (""Weird Al"" Yankovic album)]]"
0	555161539.0	2013-05-15T03:40:18Z	Cherkash	"Cherkash moved page [[""Solidarity"" Szczecin-Goleniów Airport]] to [[""Solidarity"" Szczecin–Goleniów Airport]]: fixed a dash"	True	"""Weird Al"" Yankovic In 3-D"	0.0	"#REDIRECT [[""Weird Al"" Yankovic in 3-D]] {{R from other capitalisation}}"
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""Weird Al"" Yankovic Live! - The Alpocalypse Tour"	0.0	"#REDIRECT [[""Weird Al"" Yankovic Live!: The Alpocalypse Tour]] {{R from modification}}"
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""Wings Across America 2008 (WAA-08)"""	0.0	#REDIRECT [[Wings Across America 2008]]
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""almost whole-tone"" hexachord"	0.0	#REDIRECT [[whole tone scale]]
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""cis""-SNARE complex"	0.0	#REDIRECT [[SNARE (protein)]]
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""demi-regiment"""	0.0	"#REDIRECT[[Regiment]]
{{R from incorrect name}}"
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""electro-shock device"""	0.0	#REDIRECT [[Electroshock weapon]]
0	453480965.0	2011-10-02T05:04:34Z	DASHBot	"moved [[""Weird Al"" Yankovic Live! - The Alpocalypse Tour]] to [[""Weird Al"" Yankovic Live! – The Alpocalypse Tour]]: [[WP:BOT|BOT]]: Moving page per [[WP:HYPHEN]]."	True	"""lowFLOWs: The Columbia Anthology (’91-’93)"""	0.0	"#REDIRECT [[Firehose (band)]]
{{R from subtopic}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""one gene-one enzyme"" hypothesis"	0.0	#REDIRECT [[One gene–one enzyme hypothesis]]
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""pre-distortion"""	0.0	"#REDIRECT [[Predistortion]]
{{R from incorrect name}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""pro-am ballroom dancing"""	0.0	"#REDIRECT [[Ballroom dance]]
{{R from incorrect name}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""scotch-tape"" test"	0.0	#REDIRECT [[Pinworm infection#Pinworm infection]]
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""supply-managed"""	0.0	#REDIRECT [[supply management (Canada)]]
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""the Anti-Heros"""	0.0	"#REDIRECT [[Anti-Heros]]
{{R from incorrect name}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""trans""-SNARE complexes"	0.0	#REDIRECT [[SNARE (protein)]]
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""twenty-something theatre"""	0.0	"#REDIRECT [[Twenty-Something Theatre]]
{{R from incorrect name}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""¡30-30!"""	0.0	"#REDIRECT [[¡30-30!]]
{{R from modification}}"
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	"""Самұрық-Қазына"" Ұлттық Әл-Ауқат қоры"" АҚ"	0.0	#REDIRECT [[Samruk-Kazyna]] {{R from alternative language|kk}}
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	$-Crew	0.0	#REDIRECT [[Nekfeu]]
0	758484065.0	2017-01-05T18:34:27Z	AvicBot	Bot: Fixing double redirect to [[One gene–one enzyme hypothesis]]	True	$O$ (Interscope Records re-release)	0.0	#REDIRECT [[$O$]]
0	628360066.0	2014-10-05T17:51:01Z	Lugnuts	[[WP:AES|←]]Redirected page to [['38 – Vienna Before the Fall]]	True	'38 - Vienna Before the Fall	0.0	#REDIRECT[['38 – Vienna Before the Fall]]
0	628360066.0	2014-10-05T17:51:01Z	Lugnuts	[[WP:AES|←]]Redirected page to [['38 – Vienna Before the Fall]]	True	'60s Spider-man	0.0	"#REDIRECT [[Spider-Man (1967 TV series)]]
{{R from alternative name}}"
0	236145722.0	2008-09-04T01:19:20Z	Redirect fixer	[['64 - '95]] has been moved; it now redirects to [['64–'95]].	True	'64-'95	0.0	"#REDIRECT [['64–'95]]
{{R from modification}}"
0	236143794.0	2008-09-04T01:07:26Z	Koavf	moved [['64 - '95]] to [['64–'95]]:&#32;–	True	'64 - '95	0.0	#REDIRECT [['64–'95]]
0	334064362.0	2009-12-26T07:08:46Z	Xqbot	Robot: Fixing double redirect to [['74 – '75]]	True	'74-'75	0.0	"#REDIRECT [['74–'75]]
{{R from modification}}"
0	334047672.0	2009-12-26T04:06:22Z	DASHBot	moved [['74 - '75]] to [['74 – '75]]: Robot moving pages: per [[WP:HYPHEN]] ([[User talk:Tim1357|error?]])	True	'74 - '75	0.0	"#REDIRECT [['74–'75]]

{{R from modification}}
{{R from move}}"
0	236171367.0	2008-09-04T04:26:39Z	Redirect fixer	[[80-85]] has been moved; it now redirects to [[80–85]].	True	'80-'85	0.0	"#REDIRECT [[80–85]]
{{R from modification}}"
0	236171367.0	2008-09-04T04:26:39Z	Redirect fixer	[[80-85]] has been moved; it now redirects to [[80–85]].	True	'95-'99	0.0	#REDIRECT [[Luke Vibert]]
0	297057866.0	2009-06-18T00:02:04Z	Koavf	moved [['99-'00 Demos]] to [['99–'00 Demos]]: –	True	'99-'00 Demos	0.0	"#REDIRECT [['99–'00 Demos]]

{{R from modification}}

{{R unprintworthy}}"
0	276222200.0	2009-03-10T08:02:02Z	Xqbot	Robot: Fixing double redirect	True	'A' -- You're Adorable	0.0	"#REDIRECT [['A' You're Adorable]]

{{Redirect category shell|
{{R from modification}}
{{R unprintworthy}}
}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A' - You're Adorable	0.0	#REDIRECT [['A' You're Adorable]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A' is for A-l-i-v-e	0.0	"#REDIRECT [['A' Is for A-l-i-v-e]]
{{R from move}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A'ishah al-Ba'uniyyah	0.0	#redirect [['A'isha al-Ba'uniyya]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A'ishah al-Taymuriyyah	0.0	#REDIRECT [[Aisha Taymur]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A-D-N	0.0	"#REDIRECT [[Adon]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'A-zha	0.0	#REDIRECT [[Tuyuhun]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'ADEL ZAMEL 'ABD AL-MAHSEN AL-ZAMEL	0.0	#REDIRECT [[Adel al Zamel]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Aaidh ibn 'Abdullah al-Qarnee	0.0	#REDIRECT [[Aid al-Qarni]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Aaidh ibn 'Abdullah al-Qarni	0.0	"#REDIRECT [[Aid al-Qarni]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Aaidh ibn Abdullah al-Qarnee	0.0	#REDIRECT [[Aid al-Qarni]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Aaidh ibn Abdullah al-Qarni	0.0	"#REDIRECT [[Aid al-Qarni]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abass Al-Bayati	0.0	#REDIRECT [[Abbas al-Bayati]] {{R from title without diacritics}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbad ibn al-Ghamr al-Shihabi	0.0	"#REDIRECT [[Abbad ibn al-Ghamr al-Shihabi]]
{{R from move}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbas Al-Musawi	0.0	#Redirect [[Abbas al-Musawi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbas Mahmud Al-Aqqad	0.0	#REDIRECT [[Abbās al-Aqqād]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbas al-Musawi	0.0	"#Redirect [[Abbas al-Musawi]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbas ibn 'Abd al-Muttalib	0.0	#REDIRECT [[Al-‘Abbas ibn ‘Abd al-Muttalib]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abbas ibn al-Ahnaf	0.0	#REDIRECT [[Abbas Ibn al-Ahnaf]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-'Ashtart	0.0	"#REDIRECT [[Abdastartus]]

{{Redirect category shell|
{{R from typo|‘Abd-‘Ashtart}}
{{R unprintworthy}}
}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-Allah	0.0	#REDIRECT [[Abdullah (name)]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-Allah Al-Tanukhi	0.0	#REDIRECT [[Al-Sayyid al-Tanukhi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-al-Kūrī Sparrow	0.0	#REDIRECT [[Abd al-Kuri sparrow]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-al-Wahhab	0.0	#redirect [[Abdul Wahhab]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd-al-Wahhab (name)	0.0	#redirect [[Abdul Wahhab]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Hadi Al-Iraqi	0.0	#redirect [[Abdul Hadi al Iraqi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Hadi Al Iraqi	0.0	#redirect [[Abdul Hadi al Iraqi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Karim Qasim	0.0	#REDIRECT [[Abd al-Karim Qasim]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Qadir Bada'uni	0.0	#REDIRECT[[`Abd al-Qadir Bada'uni]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Rahman Abnudi	0.0	#REDIRECT [[Abdel Rahman el-Abnudi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Rahman Al-Bazzaz	0.0	#REDIRECT [[Abd al-Rahman al-Bazzaz]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Rahman Al Sufi	0.0	#REDIRECT [[Abd al-Rahman al-Sufi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Razaq 'Abdallah Hamid Ibrahim Al-Sharikh	0.0	#REDIRECT [[Abd al Razaq Abdallah Hamid Ibrahim al Sharikh]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Al-Salam Arif	0.0	#REDIRECT [[Abdul Salam Arif]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah III al-Salim al-Sabah	0.0	#REDIRECT [[Abdullah Al-Salim Al-Sabah]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah Ibn al-Mubarak	0.0	#REDIRECT [[Abdullah ibn Mubarak]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah al-'Arwi	0.0	#REDIRECT [[Abdallah Laroui]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn 'Abd al-Muttalib	0.0	#REDIRECT [[Abdullah ibn Abdul-Muttalib]] {{R from title without diacritics}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn Lutf Allah bin 'Abd ar-Rashid al-Bihdadini Hafiz-i Abru	0.0	#REDIRECT [[Hafiz-i Abru]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn Muhammad at-ta'i'ishi	0.0	#REDIRECT [[Abdallahi ibn Muhammad]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn al'-Abbas	0.0	#REDIRECT [[ Abd Allah ibn Abbas]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn al-Husayn	0.0	#REDIRECT [[Abdullah I of Jordan]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd Allah ibn az-Zubayr	0.0	#REDIRECT [[Abd Allah ibn al-Zubayr]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-'Aziz Al Sa'ud	0.0	#REDIRECT [[Ibn Saud]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-'Aziz ibn 'Abd ar-Rahman ibn Faysal ibn Turki 'Abd Allah ibn Muhammad Al Sa'ud	0.0	#REDIRECT [[Ibn Saud]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-'Aziz ibn al-Hasan ibn Muhammad al-Hasani al-'Alawi	0.0	#redirect [[Abdelaziz of Morocco]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Aziz	0.0	#REDIRECT [[Abd al-Aziz]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Aziz Rantisi	0.0	#REDIRECT [[Abdel Aziz al-Rantisi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Ghani an-Nabulusi	0.0	#REDIRECT [[Abd al-Ghani al-Nabulsi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Ghani ibn Isma'il an-Nabulusi	0.0	#REDIRECT [[Abd al-Ghani al-Nabulsi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Ghani ibn Isma'il an-Nanulusi	0.0	#redirect [[Abd al-Ghani al-Nabulsi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hadi al-Fadli	0.0	#REDIRECT [[Abdul Hadi Al-Fadhli]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hakim 'Amir	0.0	#REDIRECT [[Abdel Hakim Amer]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hakim Qasim	0.0	#redirect [[Abdel Hakim Qasem]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hamid (name)	0.0	#redirect [[Abdul Hamid]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hamid II	0.0	#REDIRECT[[Abdul Hamid II]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Hamid ibn Turk	0.0	"#REDIRECT [['Abd al-Hamīd ibn Turk]]
{{R from title without diacritics}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Jabbar	0.0	#REDIRECT [[Abdul Jabbar]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Jalil Singace	0.0	#REDIRECT [[Abduljalil al-Singace]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Karīm 'Abbās	0.0	#REDIRECT[[Abdulkerim Abbas]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Khaliq Sarwat	0.0	#REDIRECT [[Abdel Khalek Sarwat Pasha]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Latif	0.0	#REDIRECT [[Abdul Latif]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Latif Shushtari	0.0	#REDIRECT [[Abdul Latif]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Malik	0.0	#REDIRECT [[Abdul Malik]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Malik I	0.0	#REDIRECT [[Abd al-Malik I]] {{R from modification}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Malik II	0.0	#REDIRECT [[Abd al-Malik II]] {{R from modification}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Malik II (Samanid emir)	0.0	#REDIRECT [[Abd al-Malik II (Samanid emir)]] {{R from modification}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Malik ibn Marwan	0.0	#REDIRECT [[Abd al-Malik ibn Marwan]] {{R from modification}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Masih Salib al-Masu'di	0.0	"#REDIRECT [[Abd al-Masih Salib al-Masudi]] {{R from title without diacritics}}
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Masīḥ Ṣalīb al-Masū'dī	0.0	#REDIRECT [[Abd al-Masih Salib al-Masudi]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Mu'min	0.0	"#REDIRECT [[Abd al-Mu'min]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Mu'min ibn 'ali	0.0	#redirect [[Abd al-Mu'min]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Muttalib (name)	0.0	#REDIRECT [[Abdul Muttalib (disambiguation)]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qadir	0.0	#REDIRECT [[Abdul Qadir]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qadir Bada'uni	0.0	"#REDIRECT [[`Abd al-Qadir Bada'uni]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qadir al-Jaza'iri	0.0	"#REDIRECT [[Emir Abdelkader]]
{{R from modification}}"
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qadir al-Jilani	0.0	#REDIRECT [[Abdul-Qadir Gilani]] {{R from title without diacritics}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qadir ibn Muhiy ad-Din ibn Mustafa al-Hasani al-Jaza'iri	0.0	#REDIRECT [[Emir Abdelkader]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qahir al-Jurjani	0.0	#REDIRECT [[Abd al-Qahir al-Jurjani]] {{R from modification}}
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Qādir al-Jīlānī	0.0	#REDIRECT [[Abdul-Qadir Gilani]]
0	276222187.0	2009-03-10T08:01:55Z	Xqbot	Robot: Fixing double redirect	True	'Abd al-Rahman I	0.0	"#REDIRECT [[Abd al-Rahman I]]
{{R from move}}"
